  id            u            v           CA      demanda           CS       length   oneway     status
 431           15           17     0.042750     0.000000     0.114001    14.250121     True   passagem
 432          234          192     0.140735     9.484881     0.375293    46.911650    False    servico
 433          234          236     0.143603    31.224394     0.382941    47.867608    False    servico
 434          234          206     0.370120    31.860680     0.986986   123.373269    False    servico
 435           17          138     0.182213     0.000000     0.485902    60.737757    False   passagem
 436           17           13     0.043469     0.000000     0.115919    14.489813     True   passagem
 437           17           12     0.176140     0.000000     0.469706    58.713289    False   passagem
 438          237          238     0.341653    39.079565     0.911074   113.884261    False    servico
 439          237          239     0.629833    75.801364     1.679555   209.944422    False    servico
 440          237          217     0.373745   139.739008     0.996653   124.581623    False    servico
 441          237          240     0.330647    82.921528     0.881724   110.215539    False    servico
 442          235          206     0.117200    73.359463     0.312534    39.066709    False    servico
 443          235          241     0.176277    26.002801     0.470073    58.759127    False    servico
 444          235          212     0.316685    39.110075     0.844492   105.561527    False    servico
 445          238          237     0.341653    70.261752     0.911074   113.884261    False    servico
 446          238          242     0.481850    75.801364     1.284933   160.616583    False    servico
 447          238           69     0.369801   106.906398     0.986137   123.267069    False    servico
 448          228          226     0.357646    82.046561     0.953723   119.215318    False    servico
 449          228          243     0.103711    79.349715     0.276563    34.570318     True    servico
 450          244          205     0.267667    23.010003     0.713778    89.222236     True    servico
 451          244          231     0.038218     0.000000     0.101915    12.739401    False   passagem
 452          212          207     1.043857     8.479345     2.783619   347.952320    False    servico
 453          212          211     0.719257   231.597064     1.918019   239.752315    False    servico
 454          212          235     0.316685   159.579141     0.844492   105.561527    False    servico
 455          243          245     0.041415     0.000000     0.110439    13.804865    False   passagem
 456          243          227     0.265041     9.188518     0.706776    88.346946     True    servico
 457          231           27     0.189242    58.803727     0.504644    63.080505     True    servico
 458          231          244     0.038218     0.000000     0.101915    12.739401    False   passagem
 459          231          246     0.788038     8.479345     2.101435   262.679324    False    servico
 460          236          234     0.143603   174.839358     0.382941    47.867608    False    servico
 461          236          241     0.324600    31.860680     0.865600   108.199949    False    servico
 462          236          246     0.235758    72.017886     0.628687    78.585897    False    servico
 463          247          248     0.327310    52.306773     0.872828   109.103448    False    servico
 464          247          233     0.709947    72.619255     1.893192   236.649035     True    servico
 465          245          243     0.041415     0.000000     0.110439    13.804865    False   passagem
 466          245          247     0.068099     9.188518     0.181598    22.699695     True    servico
 467          227          223     0.539308    15.108917     1.438155   179.769434    False    servico
 468          227          249     0.045773   119.654536     0.122062    15.257751     True    servico
 469          241          235     0.176277    10.155559     0.470073    58.759127    False    servico
 470          241          236     0.324600    39.110075     0.865600   108.199949    False    servico
 471          241          250     0.224268    72.017886     0.598048    74.756032    False    servico
 472          249          251     0.036983     0.000000     0.098622    12.327723    False   passagem
 473          249          224     0.335902     8.205333     0.895739   111.967317     True    servico
 474           29           27     0.042198    74.525446     0.112529    14.066151    False    servico
 475           29          244     0.179829     9.362430     0.479544    59.942987     True    servico
 476           29           24     0.302183    39.898052     0.805821   100.727590    False    servico
 477          251          245     0.312257    67.044284     0.832687   104.085824     True    servico
 478          251          249     0.036983     0.000000     0.098622    12.327723    False   passagem
 479          251          252     0.332497     8.205333     0.886659   110.832390    False    servico
 480          224          253     0.067182    73.770039     0.179151    22.393898     True    servico
 481          224          220     0.721529    14.905379     1.924077   240.509568    False    servico
 482          253          254     0.041557     0.000000     0.110820    13.852443    False   passagem
 483          253           71     0.312012     9.220186     0.832032   104.004008     True    servico
 484          246          231     0.788038    69.225068     2.101435   262.679324    False    servico
 485          246          236     0.235758   174.839358     0.628687    78.585897    False    servico
 486          246          250     0.224642    52.306773     0.599046    74.880770    False    servico
 487          254          251     0.402300    49.840640     1.072801   134.100120     True    servico
 488          254          253     0.041557     0.000000     0.110820    13.852443    False   passagem
 489          250          241     0.224268     9.220186     0.598048    74.756032    False    servico
 490          250          246     0.224642    49.757615     0.599046    74.880770    False    servico
 491          250           43     0.254531    49.840640     0.678750    84.843706    False    servico
 492           71           67     0.804015    56.471971     2.144041   268.005079    False    servico
 493           71          242     0.372526   178.384180     0.993403   124.175436     True    servico
 494          248          247     0.327310    82.651170     0.872828   109.103448    False    servico
 495          248           16     0.053472    72.619255     0.142593    17.824112    False    servico
 496          248          252     0.372553    11.863729     0.993475   124.184327    False    servico
 497          255          254     0.229015    82.657088     0.610705    76.338182     True    servico
 498          255          256     0.339467    50.810694     0.905246   113.155747    False    servico
 499           16          248     0.053472    75.316465     0.142593    17.824112    False    servico
 500           16           14     0.787322    11.863729     2.099526   262.440801    False    servico
 501           16          257     0.392728   174.680597     1.047274   130.909194    False    servico
 502          140           38     0.135964    87.133160     0.362570    45.321304    False    servico
 503          140           72     0.132181    30.165860     0.352483    44.060372    False    servico
 504          140           39     0.219748    29.326583     0.585994    73.249254    False    servico
 505          242          238     0.481850    48.754703     1.284933   160.616583    False    servico
 506          242          239     0.381037   106.906398     1.016099   127.012397     True    servico
 507          252          251     0.332497    84.539451     0.886659   110.832390    False    servico
 508          252          248     0.372553    73.770039     0.993475   124.184327    False    servico
 509          252          257     0.175075    82.657088     0.466866    58.358193    False    servico
 510          252          256     0.687904    38.843213     1.834412   229.301478    False    servico
 511           26           29     0.469390   152.623064     1.251707   156.463356     True    servico
 512           26           30     0.044978   104.142010     0.119941    14.992586    False    servico
 513           26           22     0.611790     9.979065     1.631439   203.929925    False    servico
 514           30           26     0.044978   135.735758     0.119941    14.992586    False    servico
 515           30           75     0.431973     9.979065     1.151929   143.991108    False    servico
 516           30          258     0.237700    95.840482     0.633867    79.233374     True    servico
 517          239          237     0.629833    52.737734     1.679555   209.944422    False    servico
 518          239          259     0.050041   139.739008     0.133442    16.680293    False    servico
 519          239          260     0.240141    11.102403     0.640376    80.046953     True    servico
 520           43           38     0.379226    53.279252     1.011270   126.408800    False    servico
 521           43          250     0.254531    84.137698     0.678750    84.843706    False    servico
 522           43           36     0.292724    56.471971     0.780598    97.574692    False    servico
 523          259          255     0.858081    64.945715     2.288217   286.027113     True    servico
 524          259          239     0.050041   190.379646     0.133442    16.680293    False    servico
 525          259           80     0.365011    11.102403     0.973362   121.670303    False    servico
 526          257          252     0.175075    80.983754     0.466866    58.358193    False    servico
 527          257           11     0.794240    38.843213     2.117974   264.746802    False    servico
 528          257           16     0.392728   176.215472     1.047274   130.909194    False    servico
 529          261          262     0.047693    87.133160     0.127181    15.897646    False    servico
 530          261          260     0.107479    10.581473     0.286611    35.826398    False    servico
 531          261          240     0.727491    23.846051     1.939976   242.497040     True    servico
 532          262          261     0.047693   161.406030     0.127181    15.897646    False    servico
 533          262          263     0.154768    10.581473     0.412715    51.589437    False    servico
 534           39           35     0.136563    34.337929     0.364167    45.520921    False    servico
 535           39           78     0.123851    30.298725     0.330270    41.283707    False    servico
 536           39          140     0.219748    27.478435     0.585994    73.249254    False    servico
 537           39          133     0.230184    48.754703     0.613825    76.728094    False    servico
 538          260          261     0.107479    51.070220     0.286611    35.826398    False    servico
 539          260          264     0.052291    23.846051     0.139443    17.430414    False    servico
 540          264          259     0.187023    11.601684     0.498729    62.341143     True    servico
 541          264          260     0.052291    41.494264     0.139443    17.430414    False    servico
 542          264          265     0.293368    11.601684     0.782316    97.789459    False    servico
 543          263          262     0.154768    65.088664     0.412715    51.589437    False    servico
 544          263          258     0.049106    34.337929     0.130949    16.368586    False    servico
 545          263           26     0.270506    10.894931     0.721349    90.168669     True    servico
 546          256          255     0.339467    60.016266     0.905246   113.155747    False    servico
 547          256          252     0.687904    75.316465     1.834412   229.301478    False    servico
 548          256          266     0.937512   152.623064     2.500033   312.504111    False    servico
 549          256           11     0.422442   208.002737     1.126511   140.813858    False    servico
 550          258          263     0.049106    93.725704     0.130949    16.368586    False    servico
 551          258          267     0.228315    10.894931     0.608841    76.105065    False    servico
 552          133           37     0.134573    50.655531     0.358861    44.857670    False    servico
 553          133           40     0.126757    29.857265     0.338020    42.252454    False    servico
 554          133           39     0.230184    28.123233     0.613825    76.728094    False    servico
 555          133          157     0.213210    51.070220     0.568560    71.070062    False    servico
 556          267          258     0.228315    47.304233     0.608841    76.105065    False    servico
 557          267           75     0.127167    50.655531     0.339112    42.388963    False    servico
 558          267          265     0.464681    28.214094     1.239149   154.893580    False    servico
 559          267          268     0.363359   103.097167     0.968956   121.119540    False    servico
 560           75           30     0.431973    80.617166     1.151929   143.991108    False    servico
 561           75          267     0.127167    95.840482     0.339112    42.388963    False    servico
 562           75           41     0.455715    28.214094     1.215240   151.904939    False    servico
 563           75           73     0.855329   101.107927     2.280876   285.109509    False    servico
 564          265          267     0.464681   189.768889     1.239149   154.893580    False    servico
 565          265           80     0.112536   103.097167     0.300095    37.511871    False    servico
 566          265          264     0.293368    24.967902     0.782316    97.789459    False    servico
 567          265          269     0.376024    65.088664     1.002730   125.341218    False    servico
 568           80           79     0.900485    83.427115     2.401294   300.161726    False    servico
 569           80          259     0.365011   199.787645     0.973362   121.670303    False    servico
 570           80          265     0.112536    80.983754     0.300095    37.511871    False    servico
 571           80          266     0.025756    24.967902     0.068682     8.585229    False    servico
 572          266          256     0.937512     5.714328     2.500033   312.504111    False    servico
 573          266           80     0.025756   208.002737     0.068682     8.585229    False    servico
 574          266            6     0.740738     5.714328     1.975302   246.912699    False    servico
 575           41           33     0.224206   164.345092     0.597882    74.735232    False    servico
 576           41          156     0.046455    49.743770     0.123880    15.484956    False    servico
 577           41          158     0.146252    10.306786     0.390005    48.750615    False    servico
 578           41           75     0.455715    32.448410     1.215240   151.904939    False    servico
 579          157          156     0.128439   101.107927     0.342504    42.813038    False    servico
 580          157          133     0.213210    28.496358     0.568560    71.070062    False    servico
 581          157          134     0.136333    47.304233     0.363555    45.444432    False    servico
 582          134           37     0.213905    30.247814     0.570413    71.301566    False    servico
 583          134           49     0.134779    47.458322     0.359410    44.926231    False    servico
 584          134          157     0.136333    29.902899     0.363555    45.444432    False    servico
 585          134          270     0.128204    30.247814     0.341876    42.734550    False    servico
 586           11          257     0.794240    28.444116     2.117974   264.746802    False    servico
 587           11          256     0.422442   176.215472     1.126511   140.813858    False    servico
 588           11            9     0.177324    93.725704     0.472864    59.108057    False    servico
 589           45           44     0.216717    39.342322     0.577912    72.238940    False    servico
 590           45           47     0.219931    48.082238     0.586483    73.310318    False    servico
 591           45          271     0.132664    48.795348     0.353771    44.221369    False    servico
 592          268          269     0.041242    29.433743     0.109978    13.747293    False    servico
 593          268          267     0.363359     9.150198     0.968956   121.119540    False    servico
 594          268           74     0.600792    80.617166     1.602113   200.264124     True    servico
 595          269          268     0.041242   133.295801     0.109978    13.747293    False    servico
 596          269          265     0.376024     9.150198     1.002730   125.341218    False    servico
 597            6            9     0.284517    83.427115     0.758711    94.838834    False    servico
 598            6          266     0.740738    63.124728     1.975302   246.912699    False    servico
 599            6            4     0.491171   164.345092     1.309789   163.723645    False    servico
 600           74           73     0.339574   108.974458     0.905531   113.191345    False    servico
 601           74           97     0.694223    75.340159     1.851261   231.407642     True    servico
 602           74           81     0.042234     0.000000     0.112624    14.078000    False   passagem
 603          125          185     0.314398     9.370316     0.838393   104.799171    False    servico
 604          125          122     0.133038    69.754329     0.354767    44.345883    False    servico
 605          125          170     0.448595    29.516619     1.196254   149.531702    False    servico
 606           81           79     0.330915    99.528301     0.882440   110.305045    False    servico
 607           81          269     0.598227    73.419038     1.595272   199.408977     True    servico
 608           81           74     0.042234     0.000000     0.112624    14.078000    False   passagem
 609          187          185     0.219581     9.370316     0.585550    73.193741    False    servico
 610          187           19     0.380001    48.717754     1.013336   126.666993     True    servico
 611            5            4     0.072344    84.309551     0.192918    24.114721    False    servico
 612            5           82     0.665709    16.050758     1.775225   221.903079    False    servico
 613           82           79     0.479190   147.698689     1.277839   159.729873    False    servico
 614           82            5     0.665709   106.316204     1.775225   221.903079    False    servico
 615           82           99     0.245520   147.698689     0.654719    81.839849    False    servico
 616           99           82     0.245520    54.472603     0.654719    81.839849    False    servico
 617           99          162     0.229667    54.472603     0.612447    76.555832    False    servico
 618           99           98     1.237251     0.000000     3.299335   412.416898    False   passagem
 619          135           37     0.128747   274.504688     0.343324    42.915541    False    servico
 620          135           46     0.124523    28.564584     0.332060    41.507525    False    servico
 621          135          270     0.214796    27.627409     0.572789    71.598563    False    servico
 622           46           44     0.135497    47.656004     0.361324    45.165526    False    servico
 623           46          135     0.124523    30.062174     0.332060    41.507525    False    servico
 624           46          271     0.215922    27.627409     0.575791    71.973894    False    servico
 625          270          134     0.128204    47.905824     0.341876    42.734550    False    servico
 626          270          135     0.214796    28.444116     0.572789    71.598563    False    servico
 627          270          271     0.134549    47.656004     0.358796    44.849532    False    servico
 628          270           51     0.216815    29.851848     0.578174    72.271745    False    servico
 629          271           45     0.132664    48.104073     0.353771    44.221369    False    servico
 630          271           46     0.215922    29.433743     0.575791    71.973894    False    servico
 631          271          270     0.134549    47.905824     0.358796    44.849532    False    servico
 632          271           53     0.218278    29.851848     0.582075    72.759323    False    servico
 633           51           48     0.132424    48.428605     0.353130    44.141301    False    servico
 634           51          270     0.216815    29.380450     0.578174    72.271745    False    servico
 635           51           53     0.128062    48.104073     0.341500    42.687493    False    servico
 636           51           58     0.215386    28.412795     0.574362    71.795230    False    servico
 637           53           47     0.134595    47.786905     0.358920    44.865003    False    servico
 638           53          271     0.218278    29.862146     0.582075    72.759323    False    servico
 639           53           51     0.128062    48.428605     0.341500    42.687493    False    servico
 640           53           62     0.213417    28.412795     0.569112    71.139016    False    servico
 641           58           55     0.129017    47.350129     0.344044    43.005541    False    servico
 642           58           51     0.215386    28.624488     0.574362    71.795230    False    servico
 643           58           62     0.133931    47.786905     0.357149    44.643583    False    servico
 644           62           52     0.132017    29.714769     0.352045    44.005619    False    servico
 645           62           53     0.213417    29.290140     0.569112    71.139016    False    servico
 646           62           58     0.133931    47.350129     0.357149    44.643583    False    servico
 647          181          180     0.477408    29.714769     1.273087   159.135913    False    servico
 648          181          213     0.142452   105.920863     0.379872    47.483947    False    servico
 649          181          215     0.265184    31.605315     0.707159    88.394829    False    servico
 650          215          181     0.265184    58.835598     0.707159    88.394829    False    servico
 651          215          272     0.089917    58.835598     0.239778    29.972245     True    servico
 652          118          117     0.471002    19.949526     1.256007   157.000815    False    servico
 653          118          273     0.544765   104.499743     1.452706   181.588281    False    servico
 654          118          166     0.359498   120.865160     0.958661   119.832615    False    servico
 655          273          118     0.544765    79.760588     1.452706   181.588281    False    servico
 656          273          274     0.115525   120.865160     0.308067    38.508379    False    servico
 657          273          182     0.769681    25.631177     2.052484   256.560456    False    servico
 658          166          274     0.612773   170.766640     1.634060   204.257526    False    servico
 659          166          118     0.359498   135.953809     0.958661   119.832615    False    servico
 660          166          163     0.519791    79.760588     1.386110   173.263791    False    servico
 661          274          166     0.612773   115.324380     1.634060   204.257526    False    servico
 662          274          273     0.115525   135.953809     0.308067    38.508379    False    servico
 663          274          275     0.504841    25.631177     1.346242   168.280210    False    servico
 664          275          164     0.039045   112.007308     0.104121    13.015160     True    servico
 665          275          274     0.504841     8.662890     1.346242   168.280210    False    servico
 666          182          276     0.024314   112.007308     0.064837     8.104617    False    servico
 667          182          273     0.769681     5.394433     2.052484   256.560456    False    servico
 668          182          180     0.496042   170.766640     1.322780   165.347475    False    servico
 669          164          163     0.687700   110.055280     1.833866   229.233234    False    servico
 670          164          178     0.334490   152.577641     0.891973   111.496603     True    servico
 671          164          276     0.044522    74.212139     0.118727    14.840832    False    servico
 672          276          182     0.024314     9.878058     0.064837     8.104617    False    servico
 673          276          164     0.044522     5.394433     0.118727    14.840832    False    servico
 674          172          171     0.125763     9.878058     0.335368    41.921062    False    servico
 675          172          173     0.249940    27.902659     0.666506    83.313293    False    servico
 676          172          174     0.176463    55.453328     0.470568    58.820986    False    servico
 677          172          195     0.257901    39.151248     0.687735    85.966851    False    servico
 678          178          152     0.160058    57.219536     0.426820    53.352530     True    servico
 679          178          165     0.467937    35.511444     1.247833   155.979088    False    servico
 680          178          153     0.049215   103.819681     0.131239    16.404887    False    servico
 681          153          180     0.338134    10.919093     0.901691   112.711430    False    servico
 682          153          276     0.338725    75.020728     0.903268   112.908446     True    servico
 683          153          178     0.049215    75.151862     0.131239    16.404887    False    servico
 684          175          195     0.359922    10.919093     0.959791   119.973936    False    servico
 685          175          148     0.263431    79.854652     0.702482    87.810246    False    servico
 686          175          173     0.285650    58.446499     0.761734    95.216735    False    servico
 687          150          106     0.017069    63.376259     0.045518     5.689793    False    servico
 688          186          174     0.426731     3.787126     1.137949   142.243631    False    servico
 689          186          102     0.255797    94.677360     0.682126    85.265707    False    servico
 690          186          197     0.255050    56.752855     0.680134    85.016786    False    servico
 691          148          109     0.186053    56.587173     0.496142    62.017765    False    servico
 692          148          208     0.233258    41.279025     0.622021    77.752640    False    servico
 693          148          175     0.263431    51.752158     0.702482    87.810246    False    servico
 694          148          196     0.362882    58.446499     0.967685   120.960631    False    servico
 695          102          100     0.251405    80.511396     0.670414    83.801695    False    servico
 696          102          186     0.255797    55.778408     0.682126    85.265707    False    servico
 697          102          110     0.260885    56.752855     0.695692    86.961529    False    servico
 698          102          277     0.254864    57.881594     0.679638    84.954747    False    servico
 699          278          115     0.088899    56.545880     0.237063    29.632936    False    servico
 700          110          101     0.259568    19.723682     0.692180    86.522540    False    servico
 701          110          102     0.260885    57.589403     0.695692    86.961529    False    servico
 702          110          279     0.265204    57.881594     0.707211    88.401405    False    servico
 703          196          195     0.255114    58.839975     0.680303    85.037880    False    servico
 704          196          216     0.246332    56.601213     0.656884    82.110533    False    servico
 705          196          148     0.362882    54.652771     0.967685   120.960631    False    servico
 706          196          280     0.610017    80.511396     1.626711   203.338931    False    servico
 707          197          195     0.608152   135.342392     1.621739   202.717316    False    servico
 708          197          186     0.255050   134.928645     0.680134    85.016786    False    servico
 709          197          277     0.256390    56.587173     0.683706    85.463299    False    servico
 710          197          280     0.257067    56.884372     0.685512    85.688944    False    servico
 711          115          107     0.060318    57.034561     0.160847    20.105926    False    servico
 712          115          278     0.088899    13.382504     0.237063    29.632936    False    servico
 713          115          222     0.349733    19.723682     0.932620   116.577541    False    servico
 714          209          208     0.084002    77.594011     0.224006    28.000803    False    servico
 715          209          216     0.284150    18.637334     0.757734    94.716781    False    servico
 716          209          116     0.100910    63.043490     0.269094    33.636779    False    servico
 717          277          102     0.254864    22.388640     0.679638    84.954747    False    servico
 718          277          197     0.256390    56.545880     0.683706    85.463299    False    servico
 719          277          279     0.186694    56.884372     0.497849    62.231171    False    servico
 720          116          107     0.461360    41.421068     1.230293   153.786609    False    servico
 721          116          208     0.049051   102.360367     0.130803    16.350406    False    servico
 722          116          225     0.346226    10.882830     0.923268   115.408534    False    servico
 723          116          209     0.100910    76.815920     0.269094    33.636779    False    servico
 724          154          204     0.111761    22.388640     0.298029    37.253660     True    servico
 725          154          210     0.031215    24.796036     0.083239    10.404854     True    servico
 726          272          151     0.455775     6.925471     1.215400   151.924991     True    servico
 727          272          154     0.053099   101.121274     0.141596    17.699540     True    servico
 728          210          281     0.054380    11.780814     0.145014    18.126702     True    servico
 729          210           25     0.670451    12.065133     1.787869   223.483593     True    servico
 730          281          214     0.323062   148.750679     0.861498   107.687291     True    servico
 731          281          272     0.031548    71.676661     0.084128    10.516001     True    servico
 732          279          110     0.265204     6.999450     0.707211    88.401405    False    servico
 733          279          277     0.186694    58.839975     0.497849    62.231171    False    servico
 734          279          113     0.144615    41.421068     0.385640    48.204956    False    servico
 735          183          213     0.230440    32.085218     0.614506    76.813267     True    servico
 736          183          180     0.678341    51.126910     1.808909   226.113637    False    servico
 737          280          196     0.610017   150.501237     1.626711   203.338931    False    servico
 738          280          197     0.257067   135.342392     0.685512    85.688944    False    servico
 739          280          129     0.359293    57.034561     0.958116   119.764500    False    servico
 740          280          130     0.245758    79.715251     0.655355    81.919322    False    servico
 741          219          183     0.114541    54.525501     0.305443    38.180335     True    servico
 742          219           68     0.035404     0.000000     0.094411    11.801433    False   passagem
 743           68           66     0.097256     7.855034     0.259350    32.418747    False    servico
 744           68           70     0.347137    21.577918     0.925699   115.712389     True    servico
 745           68          219     0.035404     0.000000     0.094411    11.801433    False   passagem
 746          222          218     0.067054     7.855034     0.178810    22.351196     True    servico
 747          222          115     0.349733    14.876956     0.932620   116.577541    False    servico
 748          129          127     0.258034    77.594011     0.688092    86.011449    False    servico
 749          129          280     0.359293    57.249221     0.958116   119.764500    False    servico
 750          129          113     0.124643    79.715251     0.332381    41.547676    False    servico
 751          130          216     0.607099    27.654133     1.618930   202.366247    False    servico
 752          130          280     0.245758   134.694974     0.655355    81.919322    False    servico
 753          130          127     0.280733    54.525501     0.748621    93.577582    False    servico
 754          217          214     0.259729    62.285238     0.692612    86.576482    False    servico
 755          217          237     0.373745    57.625306     0.996653   124.581623    False    servico
 756          217           69     0.340055    82.921528     0.906812   113.351554    False    servico
 757           69           66     0.140148    75.446794     0.373728    46.716047    False    servico
 758           69          238     0.369801    31.094201     0.986137   123.267069    False    servico
 759           69          217     0.340055    82.046561     0.906812   113.351554    False    servico
 760           25           22     0.334634    75.446794     0.892357   111.544608    False    servico
 761           25          262     0.732253    74.244091     1.952675   244.084368     True    servico
 762           25          240     0.042384   162.462556     0.113023    14.127847    False    servico
 763          240          237     0.330647     9.403495     0.881724   110.215539    False    servico
 764          240          281     0.665391    73.359463     1.774375   221.796925     True    servico
 765          240           25     0.042384   147.628033     0.113023    14.127847    False    servico
 766          191          193     0.405178     9.403495     1.080475   135.059425     True    servico
 767          191          194     0.039034     0.000000     0.104091    13.011350    False   passagem
 768          194          169     0.223740     8.660355     0.596640    74.580045     True    servico
 769          194          191     0.039034     0.000000     0.104091    13.011350    False   passagem
 770          139          128     0.051728     0.000000     0.137942    17.242742     True   passagem
 771          139          232     0.082430     0.000000     0.219814    27.476748     True   passagem
 772           77          112     0.420654     0.000000     1.121745   140.218091     True   passagem
 773           77          139     0.041985     0.000000     0.111959    13.994848     True   passagem
 774          113          279     0.144615     9.314971     0.385640    48.204956    False    servico
 775          113          129     0.124643    32.085218     0.332381    41.547676    False    servico
 776          114          111    10.634708     0.000000    28.359222  3544.902800    False   passagem

  id           no  demanda       CS
